reason='BAD_ANTENNA' correlation='RR' mode='manual' antenna='10' scan='1'
reason='BAD_ANTENNA' correlation='RR' mode='manual' antenna='10' scan='17'
reason='BAD_ANTENNA' correlation='LL' mode='manual' antenna='10' scan='1'
reason='BAD_ANTENNA' correlation='LL' mode='manual' antenna='10' scan='17'
reason='BAD_ANTENNA' correlation='RR' mode='manual' antenna='11' scan='1'
reason='BAD_ANTENNA' correlation='RR' mode='manual' antenna='11' scan='17'
reason='BAD_ANTENNA' correlation='LL' mode='manual' antenna='11' scan='1'
reason='BAD_ANTENNA' correlation='LL' mode='manual' antenna='11' scan='17'
reason='BAD_ANTENNA' correlation='RR' mode='manual' antenna='10,11' scan='1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17'
reason='BAD_ANTENNA' correlation='LL' mode='manual' antenna='10,11' scan='1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17'
antenna='8&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='8&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='8&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='8&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='8&26' scan='17' timerange='2016/06/19/01:55:57~2016/06/19/01:58:24' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='8&26' scan='17' timerange='2016/06/19/02:10:43~2016/06/19/02:13:10' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='19&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='19&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='19&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='19&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:51:55~2016/06/19/01:54:22' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/01:55:57~2016/06/19/01:58:24' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='7&26' scan='17' timerange='2016/06/19/02:05:21~2016/06/19/02:07:48' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='22&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='22&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='22&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='22&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/01:51:55~2016/06/19/01:54:22' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='18&26' scan='17' timerange='2016/06/19/02:05:21~2016/06/19/02:07:48' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:51:55~2016/06/19/01:54:22' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&29' scan='17' timerange='2016/06/19/01:55:57~2016/06/19/01:58:24' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='5&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='5&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='5&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='5&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='17&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='17&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='17&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='17&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:39:51~2016/06/19/01:42:18' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='24&26' scan='17' timerange='2016/06/19/01:51:55~2016/06/19/01:54:22' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&27' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&27' scan='17' timerange='2016/06/19/01:47:54~2016/06/19/01:50:21' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&27' scan='17' timerange='2016/06/19/01:49:14~2016/06/19/01:51:41' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&27' scan='17' timerange='2016/06/19/01:50:35~2016/06/19/01:53:02' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='26&27' scan='17' timerange='2016/06/19/02:05:21~2016/06/19/02:07:48' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
antenna='0&26' scan='17' timerange='2016/06/19/01:46:33~2016/06/19/01:49:00' reason='BAD_BASELINE_TIME' mode='manual' correlation='RR'
